run_number	current	charge	trigger_id	livetime	trigger_counts	trigger_events	elist	Kinematic
2757	2.88	637.006	DL.bit2	0	426	0	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2757_4_5.root	15
2758	21.88	70589.6	DL.bit2	0.997375	32385	32300	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2758_0_5.root	15
2774	22.12	18658	DL.bit2	1	859	859	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2774_0_5.root	15
2777	22.12	7423.3	DL.bit2	1	990	990	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2777_0_5.root	15
2809	21.62	8898.09	DL.bit2	0.997396	384	383	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2809_0_5.root	15
2810	21.62	31443.7	DL.bit2	0.994341	2474	2460	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2810_0_5.root	15
2817	21.88	973.474	DL.bit2	1	118	118	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2817_0_5.root	15
90838	22.38	23847.2	DR.bit5	0.972039	119094	115764	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90838_0_5.root	NULL
90839	22.38	680.701	DR.bit5	0.970937	3372	3274	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90839_0_5.root	NULL
90839	17.38	54.7277	DR.bit5	0.98	300	294	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90839_1_5.root	NULL
90839	13.62	67.8644	DR.bit5	0.965418	347	335	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90839_2_5.root	NULL
90840	9.12	8333.17	DR.bit5	0.936214	212618	199056	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90840_0_5.root	NULL
90841	10.38	65.8363	DR.bit5	0.926043	1582	1465	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90841_0_5.root	NULL
90841	7.12	29.7575	DR.bit5	0.955864	793	758	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90841_1_5.root	NULL
90841	5.12	26.9167	DR.bit5	0.969871	697	676	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90841_2_5.root	NULL
90842	4.38	114.761	DR.bit5	0.994872	195	194	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90842_0_5.root	NULL
90843	22.12	5746.64	DR.bit5	0.983852	17402	17121	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90843_0_5.root	NULL
90844	22.12	2419.46	DR.bit5	0.991677	4085	4051	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90844_0_5.root	NULL
90845	22.12	2355.75	DR.bit5	0	11698	0	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90845_0_5.root	NULL
90847	22.12	699.864	DR.bit5	0	8648	0	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90847_0_5.root	NULL
90848	21.88	625.66	DR.bit5	0.992696	7530	7475	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90848_0_5.root	NULL
90849	22.12	31325.1	DR.bit5	0.931509	383073	356836	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90849_0_5.root	NULL
90850	22.12	31326.6	DR.bit5	0.930442	383334	356670	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90850_0_5.root	NULL
90851	22.12	2665.34	DR.bit5	0.958504	19544	18733	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90851_0_5.root	NULL
90851	5.12	599.065	DR.bit5	0.993208	4417	4387	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90851_1_5.root	NULL
90852	22.12	28358	DR.bit5	0.959018	209265	200689	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90852_0_5.root	NULL
90853	22.12	37891.9	DR.bit5	0.959188	281216	269739	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90853_0_5.root	NULL
90854	22.12	33504.6	DR.bit5	0.946029	316873	299771	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90854_0_5.root	NULL
90855	22.12	39513.5	DR.bit5	0.945763	372216	352028	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90855_0_5.root	NULL
90856	22.12	42248.5	DR.bit5	0.945443	399289	377505	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90856_0_5.root	NULL
90857	22.12	31515.9	DR.bit5	0.945444	297622	281385	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90857_0_5.root	NULL
90859	22.12	10276.9	DR.bit5	0.915353	148157	135616	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90859_0_5.root	NULL
90861	22.38	3541.78	DR.bit5	0.912958	52239	47692	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90861_0_5.root	NULL
90862	22.38	5128.17	DR.bit5	0.914824	73530	67267	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90862_0_5.root	NULL
90863	18.38	4959.3	DR.bit5	0.989477	8648	8557	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90863_0_5.root	NULL
90864	18.38	7640.68	DR.bit5	0.927579	110217	102235	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90864_0_5.root	NULL
90864	5.38	590.654	DR.bit5	0.978972	8655	8473	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90864_1_5.root	NULL
90865	18.38	5940.69	DR.bit5	0.929334	85204	79183	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90865_0_5.root	NULL
90865	5.38	3525.58	DR.bit5	0.976777	51629	50430	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90865_1_5.root	NULL
90866	18.12	8133.84	DR.bit5	0.929767	117722	109454	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90866_0_5.root	NULL
90866	5.12	1484.97	DR.bit5	0.979106	21824	21368	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90866_1_5.root	NULL
90867	18.38	6670.54	DR.bit5	0.930411	96136	89446	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90867_0_5.root	NULL
90867	4.88	564.841	DR.bit5	0.977548	8329	8142	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90867_1_5.root	NULL
90868	18.38	6503.73	DR.bit5	0.929749	93408	86846	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90868_0_5.root	NULL
90868	5.38	300.677	DR.bit5	0.977657	4431	4332	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90868_1_5.root	NULL
90869	18.12	7265.9	DR.bit5	0.928407	104214	96753	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90869_0_5.root	NULL
90869	4.88	695.503	DR.bit5	0.979777	10236	10029	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90869_1_5.root	NULL
90870	18.38	1059.26	DR.bit5	0.929254	15068	14002	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90870_0_5.root	NULL
90870	14.12	1262.83	DR.bit5	0.946704	18369	17390	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90870_1_5.root	NULL
90870	10.12	1249.63	DR.bit5	0.95942	18285	17543	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90870_2_5.root	NULL
90870	4.88	6904.33	DR.bit5	0.979591	100886	98827	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90870_3_5.root	NULL
90871	10.38	3640.56	DR.bit5	0.958039	52477	50275	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90871_0_5.root	NULL
90872	22.12	2913.66	DR.bit5	0.98783	5259	5195	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90872_0_5.root	NULL
90872	16.12	294.931	DR.bit5	0.991259	572	567	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90872_1_5.root	NULL
90873	22.38	8558.64	DR.bit5	0.915153	122338	111958	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90873_0_5.root	NULL
90873	20.38	6279.44	DR.bit5	0.920896	90185	83051	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90873_1_5.root	NULL
90873	17.88	1090.69	DR.bit5	0.931783	15524	14465	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90873_2_5.root	NULL
90873	15.12	3360.73	DR.bit5	0.939817	48186	45286	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90873_3_5.root	NULL
90873	10.12	2977.78	DR.bit5	0.958111	42875	41079	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90873_4_5.root	NULL
90873	5.12	811.105	DR.bit5	0.976674	11875	11598	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90873_5_5.root	NULL
90874	22.38	23217.6	DR.bit5	0.915794	331780	303842	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90874_0_5.root	NULL
90874	15.12	5650.06	DR.bit5	0.941324	81209	76444	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90874_1_5.root	NULL
90874	10.12	1650.28	DR.bit5	0.961509	23746	22832	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90874_2_5.root	NULL
90884	22.38	58464.2	DR.bit5	0.99862	7971	7960	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90884_0_5.root	16_1st
90883	22.38	39096	DR.bit5	0.998056	3601	3594	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90883_0_5.root	16_1st
90875	22.38	27054.9	DR.bit5	0.914346	387336	354159	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90875_0_5.root	NULL
90876	22.38	28611.5	DR.bit5	0.919032	377422	346863	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90876_0_5.root	NULL
90877	22.38	32362.4	DR.bit5	0.920232	425471	391532	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90877_0_5.root	NULL
90878	10.38	14507.8	DR.bit5	0.891287	467277	416478	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90878_0_5.root	NULL
90880	22.38	17662.6	DR.bit5	0.997967	5412	5401	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90880_0_5.root	16_1st
90881	2.38	275.144	DR.bit5	0	46	0	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90881_0_5.root	16
90882	22.88	4659.26	DR.bit5	0	93	0	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90882_0_5.root	16
90882	20.38	5409.27	DR.bit5	0	115	0	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90882_1_5.root	16
90882	15.62	3804.93	DR.bit5	0	93	0	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90882_2_5.root	16
90882	10.38	2968.38	DR.bit5	0	107	0	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90882_3_5.root	16
90882	5.12	1682.68	DR.bit5	0	132	0	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90882_4_5.root	16
90882	2.38	461.168	DR.bit5	0	84	0	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90882_5_5.root	16
90885	22.38	50182.4	DR.bit5	0.998192	6637	6625	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90885_0_5.root	16_1st
90886	22.38	69270.3	DR.bit5	0.999034	9318	9309	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90886_0_5.root	16_1st
90887	22.38	64340.2	DR.bit5	0.998862	7910	7901	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90887_0_5.root	16_1st
90888	22.38	21166.1	DR.bit5	0.997868	1876	1872	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90888_0_5.root	16_1st
90889	22.12	302.491	DR.bit5	1	30	30	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90889_0_5.root	16
90890	22.38	14407.6	DR.bit5	0.997715	1313	1310	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90890_0_5.root	16_1st
90891	22.38	26374.4	DR.bit5	0.999576	2356	2355	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90891_0_5.root	16_1st
90892	22.38	2981.77	DR.bit5	1	287	287	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90892_0_5.root	16
90894	22.38	11948.5	DR.bit5	0.998133	1071	1069	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90894_0_5.root	16
90895	22.38	18697.4	DR.bit5	0.997729	5724	5711	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90895_0_5.root	16_1st
90896	22.38	48370.8	DR.bit5	0.998377	10476	10459	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90896_0_5.root	16_pos
90897	22.38	8533.74	DR.bit5	0.998728	786	785	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90897_0_5.root	16_1st
90898	22.38	49790.2	DR.bit5	0.998419	4427	4420	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90898_0_5.root	16_1st
90899	22.38	49073.3	DR.bit5	0.999317	4393	4390	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90899_0_5.root	16_1st
90900	22.38	37294.8	DR.bit5	0.998195	3324	3318	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90900_0_5.root	16_1st
90901	22.38	59937.7	DR.bit5	0.99927	5482	5478	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90901_0_5.root	16_1st
90902	22.38	36315.3	DR.bit5	0.998728	4716	4710	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90902_0_5.root	16_1st
90903	22.38	38536.7	DR.bit5	0.999606	5082	5080	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90903_0_5.root	16_1st
90904	22.38	38987.8	DR.bit5	0.998992	4959	4954	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90904_0_5.root	16_1st
90905	22.38	46985.3	DR.bit5	0.998762	5654	5647	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90905_0_5.root	16_1st
90906	22.38	43453	DR.bit5	0.999267	5455	5451	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90906_0_5.root	16_1st
90907	22.38	38976.3	DR.bit5	0.998077	5201	5191	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90907_0_5.root	16_1st
90908	22.38	44615.7	DR.bit5	0.99844	5769	5760	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90908_0_5.root	16_1st
90909	22.38	40792.7	DR.bit5	0.998151	5409	5399	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90909_0_5.root	16_1st
90910	22.38	66132.4	DR.bit5	0.998612	8644	8632	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90910_0_5.root	16_1st
90911	22.38	88417.5	DR.bit5	0.999084	10921	10911	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90911_0_5.root	16_1st
90912	22.38	65509.6	DR.bit5	0.999258	8090	8084	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90912_0_5.root	16_1st
90913	22.38	40017.1	DR.bit5	0.999368	4747	4744	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90913_0_5.root	16_1st
90914	22.38	35719.3	DR.bit5	0.997704	10890	10865	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90914_0_5.root	16_1st
90915	22.38	57160.1	DR.bit5	0.999012	5059	5054	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90915_0_5.root	16_1st
90916	22.38	2670.61	DR.bit5	1	56	56	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90916_0_5.root	16
90916	4.12	640.212	DR.bit5	1	49	49	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90916_1_5.root	16
90917	22.38	4880.86	DR.bit5	1	157	157	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90917_0_5.root	16
90918	22.38	15377.3	DR.bit5	0.998008	502	501	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90918_0_5.root	16
90919	22.38	46124.3	DR.bit5	0.999523	4194	4192	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90919_0_5.root	16_1st
90920	22.38	51708.2	DR.bit5	0.998918	4619	4614	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90920_0_5.root	16_1st
90921	22.38	51897.8	DR.bit5	0.999134	4617	4613	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90921_0_5.root	16_1st
90922	22.38	36542.9	DR.bit5	0.998312	4739	4731	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90922_0_5.root	16_1st
90923	22.38	38486.3	DR.bit5	0.9984	5001	4993	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90923_0_5.root	16_1st
90924	22.38	38952.4	DR.bit5	0.999219	5120	5116	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90924_0_5.root	16_1st
90925	22.12	39591.8	DR.bit5	0.99827	5201	5192	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90925_0_5.root	16_1st
90926	22.12	40960.3	DR.bit5	0.998488	5291	5283	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90926_0_5.root	16_1st
90927	22.12	14109.7	DR.bit5	0.999464	1865	1864	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90927_0_5.root	16
90929	22.12	12820.5	DR.bit5	0.998778	1636	1634	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90929_0_5.root	16_1st
90930	22.12	47488.5	DR.bit5	0.998825	4254	4249	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90930_0_5.root	16_1st
90931	22.38	96231.3	DR.bit5	0.999658	8768	8765	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90931_0_5.root	16_1st
90932	22.38	24674.2	DR.bit5	0.999119	2269	2267	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90932_0_5.root	16_1st
90932	5.12	439.331	DR.bit5	1	74	74	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90932_1_5.root	16_1st
90933	22.12	85.7049	DR.bit5	1	9	9	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90933_0_5.root	NULL
90934	22.12	4745.46	DR.bit5	1	443	443	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90934_0_5.root	16_1st
90935	22.38	41599	DR.bit5	0.999738	3815	3814	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90935_0_5.root	16_1st
90936	22.62	285.875	DR.bit5	0	19	0	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90936_0_5.root	16
90937	16.62	85.9667	DR.bit5	0	9	0	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90937_0_5.root	16
90937	10.38	32.0461	DR.bit5	0	6	0	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90937_2_5.root	16
90937	2.12	40.9049	DR.bit5	0	10	0	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90937_3_5.root	16
90938	22.38	6795.92	DR.bit5	0	383	0	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90938_0_5.root	16
90939	22.12	6029.17	DR.bit5	1	179	179	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90939_0_5.root	16
90940	22.38	27235.7	DR.bit5	0.998309	5914	5904	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90940_0_5.root	16_pos
90941	22.38	36265.8	DR.bit5	0.99842	1899	1896	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90941_0_5.root	16
90942	22.38	4066.43	DR.bit5	0	199	0	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90942_0_5.root	16
90942	7.12	51.6142	DR.bit5	0	2	0	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90942_1_5.root	16
90942	2.12	32.7161	DR.bit5	0	11	0	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90942_2_5.root	16
90943	22.38	21746.3	DR.bit5	0.999383	1621	1620	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90943_0_5.root	16_1st
90944	22.38	31295.9	DR.bit5	0.999648	2844	2843	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90944_0_5.root	16_1st
90945	22.38	35734.6	DR.bit5	1	3288	3288	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90945_0_5.root	16_1st
90946	22.38	11111.6	DR.bit5	0.999054	1057	1056	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90946_0_5.root	16_1st
90947	22.38	60520.1	DR.bit5	0.998736	5536	5529	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90947_0_5.root	16_1st
90948	22.38	62931	DR.bit5	0.999488	5854	5851	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90948_0_5.root	16_1st
90949	22.38	63571.8	DR.bit5	0.999131	5753	5748	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90949_0_5.root	16_1st
90950	22.38	58773.2	DR.bit5	0.998702	7702	7692	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90950_0_5.root	16_1st
90951	22.38	50956.2	DR.bit5	0.999403	6703	6699	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90951_0_5.root	16_1st
90952	22.38	46607.1	DR.bit5	0.998352	6069	6059	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90952_0_5.root	16_1st
90953	22.38	48037.5	DR.bit5	0.999044	6276	6270	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90953_0_5.root	16_1st
90954	22.38	1936.61	DR.bit5	1	266	266	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90954_0_5.root	16
90955	22.38	64574.2	DR.bit5	0.999264	8157	8151	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90955_0_5.root	16_1st
90956	22.38	64164.5	DR.bit5	0.99923	7793	7787	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90956_0_5.root	16_1st
90957	22.38	39670.8	DR.bit5	0.998958	4798	4793	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90957_0_5.root	16_1st
90958	22.38	45809.9	DR.bit5	0.997567	13975	13941	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90958_0_5.root	16_1st
90959	22.38	44991.4	DR.bit5	0.99818	13739	13714	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90959_0_5.root	16_1st
90960	22.62	37396.8	DR.bit5	0.998523	3385	3380	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90960_0_5.root	16_1st
90961	22.88	41837.7	DR.bit5	0.999495	3960	3958	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90961_0_5.root	16_1st
90962	22.62	37592.2	DR.bit5	0.997947	3409	3402	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90962_0_5.root	16_1st
90963	2.12	492.157	DR.bit5	1	106	106	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90963_0_5.root	16
90964	22.62	2087.28	DR.bit5	0.994565	184	183	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90964_0_5.root	16
90964	10.88	205.337	DR.bit5	1	25	25	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90964_2_5.root	16
90964	2.12	359.943	DR.bit5	1	68	68	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90964_4_5.root	16
90965	19.88	914.248	DR.bit5	1	33	33	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90965_0_5.root	16
90966	20.38	21239.2	DR.bit5	1	737	737	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90966_0_5.root	16
90967	22.38	67095.1	DR.bit5	0.998686	6086	6078	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90967_0_5.root	16_1st
90968	22.62	59905.3	DR.bit5	0.999235	7841	7835	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90968_0_5.root	16_1st
90969	22.38	27157	DR.bit5	0.999162	3580	3577	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90969_0_5.root	16
90970	22.62	46978	DR.bit5	0.997691	6064	6050	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90970_0_5.root	16
90971	22.38	54219.7	DR.bit5	0.999016	7114	7107	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90971_0_5.root	16
90972	22.62	41441.1	DR.bit5	0.998003	5008	4998	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90972_0_5.root	16_1st
90973	22.38	13558.8	DR.bit5	1	1720	1720	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90973_0_5.root	16_1st
90974	22.62	36807.9	DR.bit5	0.998893	4517	4512	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90974_0_5.root	16_1st
90975	22.38	52982	DR.bit5	0.999371	4771	4768	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90975_0_5.root	16_1st
90976	22.38	57951.6	DR.bit5	0.999235	5226	5222	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90976_0_5.root	16_1st
90977	22.38	48958.4	DR.bit5	0.999776	4464	4463	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90977_0_5.root	16_1st
90978	22.38	12613.1	DR.bit5	1	1188	1188	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90978_0_5.root	16_1st
90979	21.62	2960.26	DR.bit5	1	45	45	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90979_0_5.root	16
90980	21.88	9209.32	DR.bit5	1	256	256	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90980_0_5.root	16
90981	21.88	39995.3	DR.bit5	0.999175	3637	3634	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90981_0_5.root	16_1st
90982	21.88	33849.3	DR.bit5	0.99954	4345	4343	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90982_0_5.root	16
90982	11.38	1931.71	DR.bit5	1	292	292	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90982_1_5.root	16
90983	21.88	69441.7	DR.bit5	0.997927	9167	9148	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90983_0_5.root	16_1st
90984	21.88	63083.5	DR.bit5	0.998801	8339	8329	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90984_0_5.root	16_1st
90985	21.88	66415.9	DR.bit5	0.998606	8610	8598	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90985_0_5.root	16_1st
90986	22.12	6907.89	DR.bit5	0.997805	911	909	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90986_0_5.root	16_1st
90987	21.88	3301.9	DR.bit5	0.997519	403	402	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90987_0_5.root	16
90988	21.88	63689.7	DR.bit5	0.998867	7944	7935	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90988_0_5.root	16_1st
90989	21.88	72363.9	DR.bit5	0.998757	8850	8839	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90989_0_5.root	16_1st
90990	21.88	64362.6	DR.bit5	0.997707	7851	7833	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90990_0_5.root	16_1st
90991	21.88	32909.8	DR.bit5	1	2470	2470	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90991_0_5.root	16_1st
90992	21.88	37506.4	DR.bit5	0.997191	11747	11714	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm90992_0_5.root	16_1st
